8.250385432593393489e+03 3.621735250634862791e+00 1.407186039961262658e+01 -2.864501436015141067e+00 -1.165219355678702051e+00 -2.587770258692939640e-01 5.975962048150249006e-02 -7.833568730330626659e-03 -8.828077101387677914e-03 2.139913446618691069e+03 2.688355099302233384e+02 2.229456689548850079e+01 -2.724750980831942115e+01 -7.609435868710296091e+00 -1.428277195651431963e+00 -1.279106778962659230e-01 -1.799843785262059820e-02 -3.445722054403348167e-02 5.168511970560043665e+02 -2.309624068300716431e+02 2.104043342661933025e+01 -4.526785589925688669e+01 -3.028115746071325276e+00 -3.932571740989683651e+00 -1.222468236860583701e+00 -1.180593997046666344e+00 -2.260588724117097215e+00
3.621735250634862791e+00 4.481731231931848924e+02 -2.858134686094538843e-02 1.303088338139398727e+00 -9.721830413791712755e-02 -3.515970679232680723e-02 -1.260532568862237496e-02 7.474309497537173080e-03 -8.176641900772562994e-04 1.797355323772368649e+02 3.789427666985882865e+02 1.428304850608637011e+01 5.192239189846550751e+00 -8.430365596629868508e-02 -1.375506685832902087e-01 -1.855681229482329664e-02 -1.412772778845125705e-02 -2.031806428069007475e-03 6.023409834453536860e+02 7.539211356908181472e+01 -1.549574572778416481e+01 3.920444616733181675e+00 -2.595944474282738668e+00 1.204560136032695010e-02 -3.020691901705403470e-01 2.748860947723150150e-01 -1.871133030896476035e-01
1.407186039961262658e+01 -2.858134686094538843e-02 8.792110778169583085e+00 9.974495366506790084e-03 5.677681914178620004e-02 2.590610230883759729e-03 4.284418679383214740e-04 -5.907836058843270828e-04 3.959164367182696834e-04 1.678300968532252213e+01 7.811158565934192666e+00 1.698367869787230688e+01 5.937564655712033179e-01 2.976806157892159521e-01 1.661451221526574415e-02 9.564905374625712461e-04 -4.646326958387478204e-04 -8.951373391206816823e-04 1.334556330486482807e+02 2.860370928835257942e+01 8.014831668270659293e+00 -2.502228439093375778e-01 3.177805010502101624e-01 -4.395735994978373223e-02 -1.293532349118917124e-02 2.213112587244624174e-02 6.714853452434274561e-02
-2.864501436015141067e+00 1.303088338139398727e+00 9.974495366506790084e-03 5.262734488529235977e-01 1.047504091527761035e-02 3.747386102382379604e-03 7.192538143009682278e-04 1.847810793785094536e-04 -1.752682749672248888e-05 -3.046931191995915889e+00 2.542909265173856959e+00 6.465601961283649057e-01 2.371660830941908049e+00 1.693530688565536221e-02 1.321009402667887474e-02 3.730702025587130525e-04 1.759515005917398098e-04 9.905933538023885439e-05 3.565529501151139158e+01 9.360789714137725426e+00 1.764705244849868349e+00 6.669186168475609300e-01 4.772257857631136135e-02 7.643815134219313079e-02 3.402213546351453427e-02 6.076594383599792822e-03 1.402935786307301725e-03
-1.165219355678702051e+00 -9.721830413791712755e-02 5.677681914178620004e-02 1.047504091527761035e-02 3.168856754796981617e-02 1.404944381748543351e-03 3.874748582109215555e-04 1.151668284599953500e-04 2.503040485541806288e-05 4.159245724544417128e-02 -8.310358176941669284e-02 1.921267568517298630e-01 3.929544850177745657e-02 1.129853120548116596e-01 9.064485450399663042e-04 1.990402219540015564e-04 1.993155631545050286e-05 1.239049768673401807e-05 4.665107945746327367e+00 2.376143497879534383e+00 6.601103308862987795e-01 1.684516339605457713e-01 1.074620483506164431e-01 2.737545864349632749e-02 1.700076320914624059e-02 5.810994147533119283e-03 6.773045495016162933e-04
-2.587770258692939640e-01 -3.515970679232680723e-02 2.590610230883759729e-03 3.747386102382379604e-03 1.404944381748543351e-03 1.783248253456048114e-03 1.920434230751118948e-04 4.842012524193935142e-05 1.673315464248459913e-05 1.695758996921986894e-01 1.221687030198695054e-02 8.974656968775093259e-04 1.267498061507104506e-02 3.087557060005308336e-03 2.796210485353886350e-03 4.946177804797343161e-06 5.365616308733908521e-06 4.912261902923458652e-06 3.196927167124958835e-01 3.124194693338333551e-01 1.395289459215748873e-01 4.859596596497271076e-02 2.520317919853636013e-02 1.744094740396002347e-02 6.148788038943379421e-03 2.838809981137134508e-03 1.419107448665283926e-03
5.975962048150249006e-02 -1.260532568862237496e-02 4.284418679383214740e-04 7.192538143009682278e-04 3.874748582109215555e-04 1.920434230751118948e-04 1.673125786723517628e-04 2.824486695010517285e-05 7.498079232090327903e-06 2.205365205375398041e-02 1.226123372110403441e-03 3.372830594171069823e-03 2.313946144528945988e-03 4.899824264722852469e-04 1.706674549769032095e-04 1.963014322498749683e-05 -7.403141853885747853e-06 -3.203975480225278301e-06 -3.325384541182094950e-02 4.219573288410489315e-02 2.078168560102311782e-02 1.035990151412576749e-02 8.717411536702697472e-03 5.845526801610303504e-03 3.933882878135327131e-03 1.450232283748463611e-03 6.647695054266603270e-04
-7.833568730330626659e-03 7.474309497537173080e-03 -5.907836058843270828e-04 1.847810793785094536e-04 1.151668284599953500e-04 4.842012524193935142e-05 2.824486695010517285e-05 2.714832711763553875e-05 5.745070633976916072e-06 1.529138997365156634e-02 2.894797910098750437e-03 8.388461502889126876e-04 1.188323811850510673e-03 1.557741448118038952e-04 6.512272993877395253e-05 1.335060288868603148e-06 -2.678180139894384305e-06 -2.386378343615008213e-06 3.601818349751797349e-02 -5.988176570434547690e-04 4.129614710806583065e-03 4.102219468368234652e-03 2.364926542819234707e-03 2.050943350326941885e-03 1.869495165492757833e-03 1.284909002398941600e-03 4.120835748568364948e-04
-8.828077101387677914e-03 -8.176641900772562994e-04 3.959164367182696834e-04 -1.752682749672248888e-05 2.503040485541806288e-05 1.673315464248459913e-05 7.498079232090327903e-06 5.745070633976916072e-06 5.445053392635502654e-06 -1.316816772626518833e-02 2.979666995800997389e-03 5.827966543146382867e-04 -3.229470977331656595e-04 1.664366327377341458e-04 3.311887487311227976e-05 3.947365218981767441e-06 -4.028294831793943175e-07 -1.269462976692468951e-06 2.082521108443308178e-02 5.119343231373048482e-03 -3.600989995729574934e-04 1.423636690416507210e-03 1.068278630754660070e-03 5.920001939292596650e-04 6.377103984885037959e-04 5.904006440594402596e-04 4.299225865071966044e-04
2.139913446618691069e+03 1.797355323772368649e+02 1.678300968532252213e+01 -3.046931191995915889e+00 4.159245724544417128e-02 1.695758996921986894e-01 2.205365205375398041e-02 1.529138997365156634e-02 -1.316816772626518833e-02 1.218151396622554057e+04 1.363270858638859124e+02 1.614484938089018229e+01 -2.131105387058937595e+00 -4.150602619775905389e+00 6.464570957358528602e-01 -2.264070756713302268e-01 -5.505051422591012572e-02 -3.677288189141995206e-02 -1.205884769854422757e+03 -4.354852574122511299e+01 1.379095869992989698e+01 -3.320598788832412396e+01 5.672493444926924866e+00 -1.243133535479875640e+01 -4.451738304009135172e-01 2.545547452429930968e-01 -3.910643106637014643e+00
