8.083617687218689753e+03 3.338992751572903650e+00 1.295945530959311398e+01 -2.606037838918709770e+00 -9.983898427372235318e-01 -2.036520470418946849e-01 4.466032217570137242e-02 -5.719332106861573124e-03 -7.339942400808209012e-03 1.286503208275421002e+03 2.350644670416710937e+02 1.180241668948391442e+01 -1.492645746980083921e+01 -3.449478821412233387e+00 -6.356450995743762045e-01 -9.587136560371378735e-02 -1.279806454270290134e-02 -2.444479588891809024e-02 4.841081589212730591e+02 -2.147057963809812975e+02 1.831358507027572102e+01 -3.644998263087352086e+01 -2.483534459411375295e+00 -3.293698878666806884e+00 -1.033542829031635746e+00 -9.918804599253795429e-01 -1.915162533032038095e+00
3.338992751572903650e+00 3.887870880126996553e+02 -2.476767096134890184e-02 1.115508232251266829e+00 -7.838045016469910586e-02 -2.603607751719789337e-02 -8.864114161980584522e-03 5.134805328850226662e-03 -6.396888207504279264e-04 1.016753923155778381e+02 3.117749526588987692e+02 7.114756862433917917e+00 2.676405228634505029e+00 -3.595958567439375142e-02 -5.760128278322825673e-02 -1.308738071548411902e-02 -9.452551456621102050e-03 -1.356299967183080633e-03 5.308679883136685476e+02 6.594709049646880317e+01 -1.269107522060591364e+01 2.970366051003103358e+00 -2.003366310648294846e+00 9.492988895530202892e-03 -2.403059776917444990e-01 2.173095358002772870e-01 -1.491612430223095143e-01
1.295945530959311398e+01 -2.476767096134890184e-02 7.610831106948895197e+00 8.529553717635097662e-03 4.572642248255166103e-02 1.916323571972706336e-03 3.009605888058805904e-04 -4.054317868534122217e-04 3.094095892705159192e-04 9.483927248637016305e+00 6.419770585848811884e+00 8.450985790402768316e+00 3.057327655885366258e-01 1.268397215199987826e-01 6.950139140843488925e-03 6.738550597141854245e-04 -3.105438647483828025e-04 -5.968972098736704049e-04 1.174944866535312116e+02 2.499358364194834436e+01 6.557175334348453788e+00 -1.893817212814396522e-01 2.449788925221089153e-01 -3.460529387616134017e-02 -1.027949764294481746e-02 1.747696333564861121e-02 5.347174062386959859e-02
-2.606037838918709770e+00 1.115508232251266829e+00 8.529553717635097662e-03 4.445731994320222813e-01 8.333901002703411609e-03 2.738366983359714294e-03 4.991100790092687289e-04 1.252689111482162775e-04 -1.353100305288580776e-05 -1.700894818087637539e+00 2.064578314307912166e+00 3.178198466754921236e-01 1.206375911417728597e+00 7.128435723948634353e-03 5.458939174733931643e-03 2.596407298774265106e-04 1.161723042832251204e-04 6.525318703573719254e-05 3.100994922783299756e+01 8.080069699883871692e+00 1.426234738043153705e+00 4.986322767076195595e-01 3.634308299325144515e-02 5.944530481894860774e-02 2.670869133922769076e-02 4.740445493937956757e-03 1.103626242357199760e-03
-9.983898427372235318e-01 -7.838045016469910586e-02 4.572642248255166103e-02 8.333901002703411609e-03 2.374411614069246376e-02 9.669034968017105238e-04 2.532319418556683017e-04 7.353159742667679858e-05 1.819932769193965361e-05 2.186704914488847573e-02 -6.354494825084470999e-02 8.894482637195612329e-02 1.882491901551309674e-02 4.479029753246664691e-02 3.527818988901156982e-04 1.304619593025823949e-04 1.239400396011347215e-05 7.686981926012903833e-06 3.821197713811491425e+00 1.931683959362693770e+00 5.024538220813372646e-01 1.186160793840338040e-01 7.707504190158653845e-02 2.005070180259665297e-02 1.256956502656432148e-02 4.269432369299921461e-03 5.017980958589802814e-04
-2.036520470418946849e-01 -2.603607751719789337e-02 1.916323571972706336e-03 2.738366983359714294e-03 9.669034968017105238e-04 1.127214080367299268e-03 1.152776181338655459e-04 2.839508028470951915e-05 1.117470055069596675e-05 8.188612704460712655e-02 8.580090133845913805e-03 3.816113617504896059e-04 5.577104333829713267e-03 1.124210271885663776e-03 9.995478653950810519e-04 2.977716670683929556e-06 3.064507098678566741e-06 2.799105202464822500e-06 2.405144384885599951e-01 2.332770947897313818e-01 9.754713908362341868e-02 3.142962181366867891e-02 1.660292404739046462e-02 1.173299391198823552e-02 4.175533301517123271e-03 1.915696133488676211e-03 9.656747916758556469e-04
4.466032217570137242e-02 -8.864114161980584522e-03 3.009605888058805904e-04 4.991100790092687289e-04 2.532319418556683017e-04 1.152776181338655459e-04 9.537292608030259336e-05 1.572923801287944671e-05 4.755093414232505933e-06 1.011294575224552274e-02 8.177433407248429868e-04 1.361911620801467462e-03 9.668646243216197974e-04 1.694197432178694621e-04 5.793425235506537011e-05 1.122246022150846216e-05 -4.015207998447549879e-06 -1.733715571850150945e-06 -2.375752760713044018e-02 2.991944274135280996e-02 1.379691383256928701e-02 6.362759693200080620e-03 5.453405114162660806e-03 3.734335965510858849e-03 2.536850143993376033e-03 9.293489793172715705e-04 4.295736781988286818e-04
-5.719332106861573124e-03 5.134805328850226662e-03 -4.054317868534122217e-04 1.252689111482162775e-04 7.353159742667679858e-05 2.839508028470951915e-05 1.572923801287944671e-05 1.477008044890229810e-05 3.559393777274991729e-06 6.850397301377510011e-03 1.886134817377688351e-03 3.309088247847476443e-04 4.850861330783812382e-04 5.261996165099959351e-05 2.159677624548852600e-05 7.456536033796835281e-07 -1.419068625807750844e-06 -1.261535864634325383e-06 2.513927864927295933e-02 -4.148118936252227123e-04 2.678442653752591187e-03 2.461389945547574291e-03 1.445338276922534171e-03 1.280014921876471970e-03 1.177794089624616125e-03 8.044244567415548232e-04 2.601498107004714274e-04
-7.339942400808209012e-03 -6.396888207504279264e-04 3.094095892705159192e-04 -1.353100305288580776e-05 1.819932769193965361e-05 1.117470055069596675e-05 4.755093414232505933e-06 3.559393777274991729e-06 3.841702090086890924e-06 -6.717923009279463259e-03 2.210869401700844318e-03 2.618086313409725410e-04 -1.501261416514088564e-04 6.402431627510175264e-05 1.250756539428743464e-05 2.510639919785652928e-06 -2.430668535854527997e-07 -7.642249618371625186e-07 1.655241226341663124e-02 4.038422264822255983e-03 -2.659718106988121097e-04 9.727507628351069130e-04 7.434936551404806209e-04 4.207499699827364856e-04 4.575192796912495256e-04 4.209210000025986604e-04 3.090788933786960103e-04
1.286503208275421002e+03 1.016753923155778381e+02 9.483927248637016305e+00 -1.700894818087637539e+00 2.186704914488847573e-02 8.188612704460712655e-02 1.011294575224552274e-02 6.850397301377510011e-03 -6.717923009279463259e-03 4.493648224666986607e+03 7.314179955673698430e+01 5.244318259059303600e+00 -7.163380089566453446e-01 -1.154503664701406640e+00 1.765326522385491925e-01 -1.041250556583618175e-01 -2.401894908933325731e-02 -1.600725921821881045e-02 -6.930520046435223094e+02 -2.484042764098722955e+01 7.365399100820498646e+00 -1.640616006701164764e+01 2.854663089837941037e+00 -6.388636207965237901e+00 -2.309423916049978542e-01 1.312269695449592433e-01 -2.032897123520979843e+00
