8.254080171245987003e+03 5.232416945539114295e+00 1.461889843125270261e+01 -2.594065759807128835e+00 -1.087722262642945470e+00 -2.443339962006231547e-01 5.453032297559481933e-02 -2.797968602299425248e-03 -8.915669396306939720e-03 2.145071357016336151e+03 2.706459534327365759e+02 2.379963936198545937e+01 -2.664383891507075930e+01 -7.571512078893757547e+00 -1.429921188110740315e+00 -1.286529884077890207e-01 -2.645097166009630421e-02 -3.459993122537546179e-02 5.436461238419074107e+02 -2.253950862542062339e+02 2.421948043449040000e+01 -4.468628312609425279e+01 -2.735030944537924391e+00 -4.051731900867316938e+00 -8.900177322193896234e-01 -6.979858908494684933e-01 -2.334133448848977999e+00
5.232416945539114295e+00 4.490705261204888075e+02 7.142078363415066411e-02 1.371571731915409931e+00 -7.381659983218308296e-02 -2.656226191246182158e-02 -1.117018551765699454e-02 6.864610951180192058e-03 -2.778028542196564433e-04 1.853774571780033114e+02 3.797595062623655622e+02 1.427193259543144777e+01 5.504206489641120470e+00 -1.995549135246345307e-02 -1.458225303340042189e-01 -1.855254251632137280e-02 -1.249825207838092984e-02 -2.943876936436934291e-03 6.090593735026088780e+02 7.816505792797245533e+01 -1.407023649665695508e+01 4.224849062938805133e+00 -2.394666191224286589e+00 9.997240298541630599e-02 -2.467639120178536094e-01 2.936996004571894026e-01 -1.051867021690084114e-01
1.461889843125270261e+01 7.142078363415066411e-02 8.803246303703129882e+00 2.285044863073605256e-02 6.202857744620594166e-02 4.283177337193321867e-03 8.336353950189216494e-04 -4.316548314007703432e-04 3.583808637605571598e-04 1.807799502115155832e+01 8.315169414940051240e+00 1.702050955895047224e+01 6.339239935888010269e-01 3.069817467219574936e-01 1.748241712889172725e-02 1.008346877338685017e-03 -6.449311982592089180e-04 -7.744070957424354241e-04 1.342229358865506299e+02 2.903574972979356517e+01 8.172514119674190169e+00 -1.495420590868867805e-01 3.597920034373258136e-01 -3.070215152028962433e-02 -9.358869716722862178e-03 3.104608863860169876e-02 6.189277666807213585e-02
-2.594065759807128835e+00 1.371571731915409931e+00 2.285044863073605256e-02 5.255588595544111730e-01 1.159507615844295077e-02 4.277948446542596470e-03 8.919865802584388400e-04 2.356043224652785897e-04 -1.078932679672107108e-07 -2.386049725289784540e+00 2.688217267297900559e+00 7.150121777952114233e-01 2.377045312733615301e+00 2.352384752501143761e-02 1.396787165527306300e-02 4.430647806856455903e-04 1.852249557023451980e-04 6.236261075557127716e-05 3.594543936349874969e+01 9.470850264803742036e+00 1.852171536104060712e+00 6.812327337477980249e-01 6.677642768303672371e-02 8.180139032217553785e-02 3.732455770434046916e-02 7.191330861207345139e-03 3.516271612745018420e-03
-1.087722262642945470e+00 -7.381659983218308296e-02 6.202857744620594166e-02 1.159507615844295077e-02 3.161719103253776697e-02 1.604367956305735544e-03 4.516472193423669767e-04 1.323926647783036422e-04 2.786267786013075373e-05 3.848223960295248380e-01 -2.646874701836008162e-02 2.119876855811525518e-01 4.593689384949840165e-02 1.137900455597531529e-01 1.228125864392157511e-03 2.157757633954475506e-04 2.522488469444717691e-06 1.704784584035730721e-05 4.679877518030345129e+00 2.420351513405270438e+00 6.877851441788823683e-01 1.805917070369346122e-01 1.104756524732271455e-01 2.935595871921787420e-02 1.713529646004757767e-02 6.590013311935294903e-03 7.564044221990279260e-04
-2.443339962006231547e-01 -2.656226191246182158e-02 4.283177337193321867e-03 4.277948446542596470e-03 1.604367956305735544e-03 1.839219585744719014e-03 2.154853528390148290e-04 5.372440466629208229e-05 1.793555128442131817e-05 2.420807448112501647e-01 4.234797175183055429e-02 7.414502066868012761e-03 1.502787057265866921e-02 3.679545243954346952e-03 2.948700530174453230e-03 1.858433657582489267e-05 3.940098198346650145e-06 2.197228947868157083e-06 3.647147925262684276e-01 3.332845895216153265e-01 1.515639077680352997e-01 5.283328726088951099e-02 2.731089650663354185e-02 1.822361544444687717e-02 6.303551198788524823e-03 2.933721268993521713e-03 1.525121393055022282e-03
5.453032297559481933e-02 -1.117018551765699454e-02 8.336353950189216494e-04 8.919865802584388400e-04 4.516472193423669767e-04 2.154853528390148290e-04 1.688911962239479582e-04 2.984330567003529568e-05 7.823237161243139462e-06 3.333209634734946719e-02 6.159130078162362507e-03 5.636277942963142766e-03 2.929336408297519758e-03 7.034742828528461195e-04 2.099246973690279804e-04 2.668008915140839511e-05 -5.997975939212117450e-06 -3.644128642668590957e-06 -1.967328156603360620e-02 5.018575559264203817e-02 2.367189132369743737e-02 1.182033199257019433e-02 9.455708382601653653e-03 6.171974697673119140e-03 3.930777615559519038e-03 1.405979749481828071e-03 6.532701290696878377e-04
-2.797968602299425248e-03 6.864610951180192058e-03 -4.316548314007703432e-04 2.356043224652785897e-04 1.323926647783036422e-04 5.372440466629208229e-05 2.984330567003529568e-05 2.582084221466304151e-05 5.476080121909603443e-06 1.868642473969482284e-02 3.936900544132263674e-03 1.338155700791856129e-03 1.277981308346900179e-03 2.144583600783949698e-04 7.263671916413078100e-05 3.090773716599651537e-06 -6.305013689697949415e-07 -1.916367293689970832e-06 3.587965654612119276e-02 -1.538654333641686521e-04 5.081378265128887704e-03 4.502828611424011633e-03 2.512249525500829736e-03 2.125140006056315794e-03 1.845974752165354749e-03 1.193446410322802995e-03 3.673381370903853072e-04
-8.915669396306939720e-03 -2.778028542196564433e-04 3.583808637605571598e-04 -1.078932679672107108e-07 2.786267786013075373e-05 1.793555128442131817e-05 7.823237161243139462e-06 5.476080121909603443e-06 4.678560698615000902e-06 -1.020160272351298622e-02 3.461663445518829967e-03 7.223277077215077384e-04 -3.255838425890326742e-04 1.616959007258142228e-04 3.563323137060744259e-05 3.906257262343951659e-06 -8.585678228290096000e-08 -6.693934700728871073e-07 2.323283347964271578e-02 4.822510744069467836e-03 -4.868797766760277028e-04 1.536820073098283659e-03 1.072341294662730073e-03 5.790568600390438815e-04 6.144660502342406310e-04 5.343999273963101005e-04 3.601428872680305132e-04
2.145071357016336151e+03 1.853774571780033114e+02 1.807799502115155832e+01 -2.386049725289784540e+00 3.848223960295248380e-01 2.420807448112501647e-01 3.333209634734946719e-02 1.868642473969482284e-02 -1.020160272351298622e-02 1.218304559892378711e+04 1.409842313163578069e+02 1.781539680572680240e+01 -1.064508880333078888e+00 -3.993527713829301717e+00 6.635259951540034562e-01 -2.019224103088484434e-01 -5.198206552331471886e-02 -3.907838448897268252e-02 -1.160988843834553336e+03 -2.099941676419719272e+01 2.312524918450118250e+01 -2.749738574626627852e+01 7.928486905493985937e+00 -1.145602553474558150e+01 3.772844583503400795e-01 3.614202090543834345e-01 -3.474367136783523602e+00
2.706459534327365759e+02 3.797595062623655622e+02 8.315169414940051240e+00 2.688217267297900559e+00 -2.646874701836008162e-02 4.234797175183055429e-02 6.159130078162362507e-03 3.936900544132263674e-03 3.461663445518829967e-03 1.409842313163578069e+02 2.307444463989724682e+03 1.806431618372350201e+01 8.837323068814573190e+00 8.385622580810552229e-01 1.985370810314907031e-01 6.601405080639742573e-02 -2.443730031376319459e-02 -1.079434544555319883e-02 1.439655190208182375e+03 -1.391401957472524487e+02 1.061639798368685383e+01 6.606408211758084903e+00 -1.214903696260330977e-02 1.704496699116562652e+00 -2.218939687088662183e+00 2.762699008004158019e-01 1.016228539497960326e-01
2.379963936198545937e+01 1.427193259543144777e+01 1.702050955895047224e+01 7.150121777952114233e-01 2.119876855811525518e-01 7.414502066868012761e-03 5.636277942963142766e-03 1.338155700791856129e-03 7.223277077215077384e-04 1.781539680572680240e+01 1.806431618372350201e+01 2.614618659588823562e+02 2.886391455439851761e+00 6.055630127353684999e-01 1.597839087470039054e-01 2.297332477005134543e-02 9.733535672119299209e-03 -2.528440506109504854e-03 9.638194438081150111e+02 1.331601638537491965e+02 -6.924332593200190900e-01 1.946488617145165412e+00 1.423115294232434325e+00 3.440551053545525817e-01 1.741117262405240396e-01 -9.540019843238012331e-02 3.158190560247230994e-01
-2.664383891507075930e+01 5.504206489641120470e+00 6.339239935888010269e-01 2.377045312733615301e+00 4.593689384949840165e-02 1.502787057265866921e-02 2.929336408297519758e-03 1.277981308346900179e-03 -3.255838425890326742e-04 -1.064508880333078888e+00 8.837323068814573190e+00 2.886391455439851761e+00 2.248144663113064823e+01 9.204159301640779667e-02 6.457272395329514969e-02 2.883097554899492505e-03 1.579997732014656658e-03 1.651411571715933474e-03 2.506291247590602609e+02 7.729258739070432682e+01 8.992881882478618749e+00 4.822013675177330705e-01 7.295681280158171633e-01 4.436015810260575676e-01 2.026811774304935199e-01 1.069077630926462824e-01 3.531902831710219751e-03
